ID,RA,DEC,REDMAG,MIDMAG,BLUEMAG
47,218.7998544000000,35.16117140000000,27.38730000000000,28.43300000000000,28.08020000000000
51,218.7995870000000,35.16166990000000,99.00000000000000,28.41120000000000,26.66390000000000
59,218.7967788000000,35.16319290000000,24.76600000000000,25.58150000000000,25.15520000000000
62,218.7998253000000,35.16279540000000,26.65000000000000,26.99110000000000,25.66770000000000
65,218.7980238000000,35.16384610000000,22.74350000000000,23.62620000000000,27.08650000000000
67,218.7972100000000,35.16311560000000,29.99020000000000,29.56570000000000,25.81550000000000
72,218.7976052000000,35.16492410000000,23.53270000000000,24.41180000000000,28.34910000000000
74,218.8042687000000,35.16396020000000,27.47590000000000,26.96740000000000,26.74420000000000
75,218.7994928000000,35.16497060000000,23.99500000000000,24.70520000000000,26.94670000000000
76,218.8014288000000,35.16479060000000,24.02130000000000,24.47860000000000,27.05570000000000
79,218.8017793000000,35.16430210000000,25.94100000000000,26.25600000000000,26.89420000000000
80,218.7959474000000,35.16419930000000,28.06210000000000,27.26280000000000,25.56560000000000
82,218.7958674000000,35.16462240000000,25.74930000000000,25.73620000000000,26.05420000000000
83,218.8009575000000,35.16492100000000,23.94700000000000,24.50540000000000,26.93640000000000
84,218.7954285000000,35.16522310000000,24.08710000000000,24.86020000000000,27.47760000000000
85,218.7996884000000,35.16495660000000,24.51800000000000,24.99840000000000,26.46690000000000
86,218.7999766000000,35.16517110000000,23.51450000000000,23.67590000000000,23.23340000000000
87,218.8044457000000,35.16510410000000,23.16890000000000,24.34560000000000,26.70080000000000
88,218.7998670000000,35.16488440000000,25.49500000000000,26.29430000000000,26.51740000000000
89,218.7943119000000,35.16503370000000,24.97710000000000,30.46380000000000,23.82760000000000
91,218.7965615000000,35.16483790000000,27.87790000000000,27.75750000000000,24.81130000000000
95,218.8032107000000,35.16489080000000,28.25960000000000,28.74830000000000,28.02810000000000
98,218.8025788000000,35.16504990000000,28.00950000000000,28.08010000000000,27.18420000000000
99,218.7961141000000,35.16557450000000,23.53960000000000,24.09230000000000,26.19180000000000
100,218.7997694000000,35.16529660000000,26.01840000000000,26.12310000000000,27.84690000000000
103,218.8006258000000,35.16547030000000,27.76970000000000,28.52230000000000,27.16080000000000
